date,year,week,month,season,epi_year,ili_plus,ili_plus_imputed,ili_plus_model,suppression_flag,covid_suppressed,ili_fmc,pos_pct_all,pos_count_H1,pos_count_H3,pos_count_B,pos_count_all,pos_pct_H1,pos_pct_H3,h1n1_frac,h3_frac,b_frac,dominant_strain,flunet_H1N1_count,flunet_H3_count,flunet_B_count,flunet_pos_total,flunet_specimens,flunet_positivity,rsv_count,metapneumo,hko_temp_norm,hko_rh_norm,hko_ah_norm,temp_z,ah_z,school_outbreaks,institution_outbreaks,admit_rate_0_5,admit_rate_6_11,admit_rate_12_17,admit_rate_18_49,admit_rate_50_64,admit_rate_65plus,admit_rate_all,severe_0_17,severe_18_49,severe_50_64,severe_65plus,kg_fever_pct,rche_fever_pct,aed_ili_rate,cmp_ili_rate,data_source,hko_source
2021-11-14,2021.0,47.0,11,winter,2021.0,6.527999999999998e-05,0.0006034036363636,0.0006034036363636,True,True,19.2,0.0034,3.0,2.0,5.0,0.0,0.002,0.0014,,,,Influenza_B,1.0,3.0,4.0,8.0,1426.0,0.005610098176718092,,,21.4,70,13.122,-0.42121329049078815,-0.7958102197548259,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360819,0.0009,112.3,0.72,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2021-11-21,2021.0,48.0,11,winter,2021.0,0.0001176,0.0,0.0,True,False,21.0,0.0056,3.0,4.0,8.0,0.0007,0.0021,0.0028,4285.714285714285,5714.285714285715,11428.57142857143,Influenza_B,1.0,2.0,3.0,6.0,1470.0,0.004081632653061225,,,21.4,70,13.122,-0.42121329049078815,-0.7958102197548259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00362444,0.001,107.3,0.76,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2021-11-28,2021.0,49.0,11,winter,2021.0,9.512000000000001e-05,0.0,0.0,True,True,23.2,0.0041,2.0,3.0,6.0,0.0007,0.0014,0.002,2857.1428571428573,4285.714285714285,8571.42857142857,Influenza_B,0.0,0.0,4.0,4.0,1562.0,0.002560819462227913,,,21.4,70,13.122,-0.42121329049078815,-0.7958102197548259,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00308481,0.0009,110.9,0.77,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2021-12-05,2021.0,50.0,12,winter,2021.0,6.656e-05,0.0,0.0,True,True,25.6,0.0026,0.0,4.0,4.0,0.0,0.0,0.0026,,,,Mixed,0.0,1.0,1.0,2.0,1518.0,0.0013175230566534915,,,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,,,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.00323195,0.0009,104.6,1.02,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2021-12-12,2021.0,51.0,12,winter,2021.0,3.523e-05,,3.523e-05,,True,27.1,0.0013,1.0,1.0,2.0,0.0,0.0007,0.0007,,,,Influenza_B,0.0,0.0,0.0,,1512.0,,,,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,,,0.036,0.0,0.0,0.0,0.0,0.007,0.003,0.0,0.0,0.0,0.0,0.00361808,0.0008,104.8,0.51,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2021-12-19,2021.0,52.0,12,winter,2021.0,0.0,0.0,0.0,True,True,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,2.0,2.0,1399.0,0.0014295925661186562,,,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006,100.5,0.39,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2021-12-26,2022.0,1.0,12,winter,2022.0,3.626e-05,,3.626e-05,,True,25.9,0.0014,0.0,2.0,2.0,0.0,0.0,0.0014,,,,Mixed,0.0,0.0,0.0,,1582.0,,,,17.8,70,10.621,-1.1886889787827726,-1.2894777015188383,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009,99.7,1.09,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-01-02,2022.0,2.0,1,winter,2021.0,0.0,0.0,0.0,True,True,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,1.0,1.0,1514.0,0.0006605019815059445,,,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245758,0.0007,110.1,1.15,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-01-09,2022.0,3.0,1,winter,2021.0,9.31e-06,,9.31e-06,,True,13.3,0.0007,0.0,1.0,1.0,0.0,0.0,0.0007,,,,Mixed,0.0,0.0,0.0,,1389.0,,,,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,,,0.0,0.029,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.00271521,0.0009,102.4,0.84,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-01-16,2022.0,4.0,1,winter,2021.0,0.0,,0.0,,True,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,0.0,,1382.0,,,,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009,90.3,1.06,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-01-23,2022.0,5.0,1,winter,2021.0,0.0,,0.0,,True,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,0.0,,1179.0,,,,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0007,98.8,0.0,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-01-30,2022.0,6.0,1,winter,2021.0,0.0,,0.0,,True,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,0.0,,1440.0,,,,16.3,74,10.262,-1.5084705155710996,-1.360340006977967,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008,94.0,0.33,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-02-06,2022.0,7.0,2,winter,2021.0,0.0,,0.0,,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,0.0,,1524.0,,,,17.1,80,11.641,-1.337920362617325,-1.0881419032784174,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006,198.5,0.77,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-02-13,2022.0,8.0,2,winter,2021.0,0.0,,0.0,,True,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,0.0,,1541.0,,,,17.1,80,11.641,-1.337920362617325,-1.0881419032784174,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0022,303.4,0.72,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
2022-02-20,2022.0,9.0,2,winter,2021.0,0.0,,0.0,,True,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mixed,0.0,0.0,0.0,,1428.0,,,,17.1,80,11.641,-1.337920362617325,-1.0881419032784174,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0075,327.0,0.84,CHP_FMC_sentinel,HKO_30yr_normals_1991_2020
